location,followers,comments,coordinates,language,geometry
,556,Seguro que no opinan lo mismo los familiares de los fallecidos por Covid que no fueron atendidos y a los que se les… https://t.co/ep4CHE65qg,,es,"[[[-3.80752, 40.202103], [-3.80752, 40.255894], [-3.733381, 40.255894], [-3.733381, 40.202103]]]"
xanthophilia,625,@hanifjamals Beautiful 3 ply premium mask here! Available for both men and women. We even have headloop mask for hi… https://t.co/PEyd2OyX6z,,en,"[[[101.73111, 3.149887], [101.73111, 3.297668], [101.849109, 3.297668], [101.849109, 3.149887]]]"
Islamabad,228,Is it for Real?,,en,"[[[73.022194, 33.662724], [73.022194, 33.762138], [73.131447, 33.762138], [73.131447, 33.662724]]]"
Spain,19422,"The Covid Recovery Group threatens the UK’s recovery from covid https://t.co/4YzvO1VaBy
The CRG ...... just like th… https://t.co/fblhzEXvps",,en,"[[[0.153375, 40.203354], [0.153375, 40.393417], [0.32228, 40.393417], [0.32228, 40.203354]]]"
"Hyderabad, India",532,"#Puducherry - 51 new #COVID19 positive cases, 45 Discharges &amp; No Death reported in #Puducherry till 10am. Now Total… https://t.co/0NDR9g3U0O",,en,"[[[78.426176, 17.234568], [78.426176, 17.495638], [78.770343, 17.495638], [78.770343, 17.234568]]]"
,188,"Cita,
«Los que de corazón se quieren sólo con el corazón se hablan.» Francisco de Quevedo https://t.co/aIlscF0PDM vía @proverbia_net",,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
Asturias,11900,"España supera ya los 75.000 muertos por coronavirus, 32.000 más de los que da el Gobierno: https://t.co/iU3FfJwdfB… https://t.co/TJztrCQVJU",,es,"[[[-5.948078, 43.553966], [-5.948078, 43.659232], [-5.76759, 43.659232], [-5.76759, 43.553966]]]"
Asgardia,12972,@PanteraDeChile @joseantoniokast Y psicologico tambien,,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
"Badalona, Espanya",650,Ni una menys!,,ca,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
Netherlands,151,"Denmark, the Netherlands, South Africa, Switzerland, the Faroe Islands, Russia and the US have all reported cases o… https://t.co/ACxQjPmnmY",,en,"[[[4.190347, 52.014871], [4.190347, 52.138865], [4.422444, 52.138865], [4.422444, 52.014871]]]"
South West,55058,"Chancellor says he can't do long-term planning because of #COVID

But he is still using the pandemic as an excuse t… https://t.co/wgnJjh8jTZ",,en,"[[[-2.272842, 51.721517], [-2.272842, 51.769296], [-2.190976, 51.769296], [-2.190976, 51.721517]]]"
Barcelona,123,Inmigrante! Ya no tienes que levantarte a las 6:00 de la mañana e ir a hacer cola a la comisaría para poder renovar… https://t.co/Xk3EQXTyDh,,es,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
venezuela,34,@RCR750 @Urruchurtu eso es como si se le entregara un cuadro de bicicleta en el medio  de los médanos.y criticarlo porque no rueda.,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Gville ➡️ Ridgeland,1028,My mom is a Virgo and the blueprint as to why I can't stand female Virgos. I'm a Libra. We only get along when we a… https://t.co/3Bf7TGLeqH,,en,"[[[-90.181179, 32.399351], [-90.181179, 32.459434], [-90.067498, 32.459434], [-90.067498, 32.399351]]]"
"Malibu, CA",76,Does research really support the notion that outdoor dining is fueling the spread of COVID-19 in LA? Contact… https://t.co/b2xKqXNUDk,,en,"[[[-118.873235, 34.000405], [-118.873235, 34.04779], [-118.584559, 34.04779], [-118.584559, 34.000405]]]"
"Barcelona, España",729,"Aprenem, comprovem, practiquem, compartim... gaudir aprenent #scratch i #makeymakey per construir un #inventmusical… https://t.co/99E6jDHEkM",,ca,"[[[2.157388, 41.414316], [2.157388, 41.414316], [2.157388, 41.414316], [2.157388, 41.414316]]]"
"Barcelona, España",12,"Son los mismos q defendieron el remdedivir,ojo!!!!",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,1307,Odd Brexit/No deal doesn’t deserve a mention in your discussion of economic/public finance situation given the pred… https://t.co/SsqvI16F2R,,en,"[[[-6.036116, 54.543241], [-6.036116, 54.648497], [-5.82071, 54.648497], [-5.82071, 54.543241]]]"
,67,"Mi tío está grave con el COVID , no hay camas disponibles para hospitalizar y el oxígeno que tenia no le está llega… https://t.co/iqgrSy6cpq",,es,"[[[-83.051445, 7.20386], [-83.051445, 9.639486], [-77.13939, 9.639486], [-77.13939, 7.20386]]]"
blackwood ni,234,"Santa asked, what do you want for xmas? Something that can be used pre-covid &amp; post-covid that fits in my wallet &amp;… https://t.co/Y0UjHATPDk",,en,"[[[-75.088811, 39.726424], [-75.088811, 39.852636], [-74.968468, 39.852636], [-74.968468, 39.726424]]]"
,58727,Aquest abandonament a la seva sort d'empreses i autònoms està essent percebut com un desistiment l'administració de… https://t.co/K3FDPf6rHC,,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Barcelona, España",90,"Mis cielas, si no os gusta Catalunya no vengais, de nada✨",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Portland, OR",525,"A relaxing post-qualifying exam paint sesh (PRE-COVID me would have gone out for a drink). 
My rendition of Portlan… https://t.co/GcFL8Jn3Un",,en,"[[[-122.790065, 45.421863], [-122.790065, 45.650941], [-122.471751, 45.650941], [-122.471751, 45.421863]]]"
Barcelona,1670,"@La_resistensia_ En este sentido hicieron un interesante estudio en Alemania.

A tener en cuenta los accesos, esto… https://t.co/vV994SQ49Z",,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
"Barcelona, España",64,@Cuenquera #desinformacion. La periodista Sansebastian es tan derechista que hasta el rictus de su cara se le tuerc… https://t.co/hUyRTByHB3,,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
"Gloucester, England",507,Please read the thread in it's entirety,,en,"[[[-2.28129, 51.821982], [-2.28129, 51.884201], [-2.177545, 51.884201], [-2.177545, 51.821982]]]"
República Catalana,1068,@realDonaldTrump DONALD LOSER!!!!,,en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Barcelona, España.",120,@thoughsob @vox_es El render o imitar a Australia?,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,198,COVIDIOTS thinking their smarter than an 18 year old. Wrong!,,en,"[[[-113.693259, 37.146358], [-113.693259, 37.188502], [-113.651627, 37.188502], [-113.651627, 37.146358]]]"
"Barcelona, España",35,@Alvisepf Jajaja pilladas las trampas,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Broadstairs, England",61,Liverpool find loophole in Covid rules as Salah returns 5 days after positive https://t.co/prSCP67qjD,,en,"[[[1.043809, 51.25326], [1.043809, 51.300251], [1.136462, 51.300251], [1.136462, 51.25326]]]"
,644,Um ok nvm 🥴 three of the staff tested positive for covid,,en,"[[[-156.359376, 20.804118], [-156.359376, 20.850458], [-156.318233, 20.850458], [-156.318233, 20.804118]]]"
,52,Brahmin left,,en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Sacramento, CA",1326,Family of dead Publix worker files lawsuit alleging grocery chain stopped him from wearing a face mask. https://t.co/HfYNQUeDaQ,,en,"[[[-121.576613, 38.43792], [-121.576613, 38.685524], [-121.362715, 38.685524], [-121.362715, 38.43792]]]"
United Kingdom,728,My daughter who is a carer helped above duty yesterday shovelling coal for elderly ladies fire. However she got to… https://t.co/u4lKxI6dWM,,en,"[[[-1.1498, 51.222613], [-1.1498, 51.303039], [-1.039377, 51.303039], [-1.039377, 51.222613]]]"
Barcelona,99,@encantats @miquelstrubell @laSextaTV @telecincoes @RTVEComunicacio @noticias_cuatro @telemadrid @AjuntamientosGr… https://t.co/UEQ42WAIPA,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona,1670,"@La_resistensia_ ¿Que puede salir mal? 🤷🏻‍♂️

Ironía en modo ON",,es,"[[[-18.160695, 27.63775], [-18.160695, 43.790388], [4.327985, 43.790388], [4.327985, 27.63775]]]"
Australia,955,"@NettieSars @CedricOz @JoshButler That's literally the definition of being at risk, all that. I haven't heard healt… https://t.co/xptYbSEpvK",,en,"[[[152.668523, -27.767441], [152.668523, -26.996845], [153.31787, -26.996845], [153.31787, -27.767441]]]"
"Warwick, RI",81647,He blocked the SAFE act from securing our elections. He blocked the HEROES act from providing vital relief to Ameri… https://t.co/au3iuoyRKF,,en,"[[[-71.518925, 41.629501], [-71.518925, 41.76838], [-71.354415, 41.76838], [-71.354415, 41.629501]]]"
"Ankara, Türkiye",171,Covid-19 negative but depression positive 🥸,,en,"[[[32.783577, 39.957727], [32.783577, 40.043205], [32.900297, 40.043205], [32.900297, 39.957727]]]"
Cardiff & Barcelona,483,"@CSEL_NATOAIRCOM @SHAPE_NATO Wow, there is massive question.  Good luck.  Wondering if embracing failure as success… https://t.co/259DhjlglE",,en,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
"El Paso, Texas ",2023,"@kathryniveyy Idiots! I can’t speak for others but I can tell you that I wear my mask everywhere, I sanitize my han… https://t.co/3aBiUe2RKL",,en,"[[[-106.634874, 31.620668], [-106.634874, 31.966068], [-106.199987, 31.966068], [-106.199987, 31.620668]]]"
,33,"Good for him, hope he does",,en,"[[[-1.498746, 54.988178], [-1.498746, 55.067841], [-1.417312, 55.067841], [-1.417312, 54.988178]]]"
"Haverfordwest, Wales, UK",2215,"@DrEricDing Sorry Eric, but I'm calling eventual US COVID-19 fatalities will reach ~420,000 or higher.
Pandemic con… https://t.co/mFdcS9iBb2",,en,"[[[-5.00763, 51.784003], [-5.00763, 51.818157], [-4.952157, 51.818157], [-4.952157, 51.784003]]]"
Parts Unknown,658,So I guess it’s my birthday alone since COVID IS A B,,en,"[[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]"
"Pacifica, CA",424,@KatyaSedgwick @KTVU Who cares about fraud when you have mask and hand sanitizer,,en,"[[[-122.515276, 37.565624], [-122.515276, 37.666566], [-122.442863, 37.666566], [-122.442863, 37.565624]]]"
East Midlands,594,@SarahThroup Not “following” the science then whatever that is. Need to do what’s right for us. IF we do get visito… https://t.co/m4FjK6q8ou,,en,"[[[-1.408026, 53.068076], [-1.408026, 53.082102], [-1.379386, 53.082102], [-1.379386, 53.068076]]]"
Barcelona,2844,Reto conseguido! Bravo @fratrist ha estado tocando durante 12 horas seguidas la pieza #Vexations de Erik #Satie en… https://t.co/xpUnEKBn0r,,es,"[[[2.173606, 41.380713], [2.173606, 41.380713], [2.173606, 41.380713], [2.173606, 41.380713]]]"
widnes,4271,@iheartmindy @LasVegasSun The FBI hate Trump the CIA hate Trump China hate Trump BLM Hate Trump the Media Hate Trum… https://t.co/2KNVFw3ryG,,en,"[[[-2.784107, 53.341503], [-2.784107, 53.395284], [-2.697338, 53.395284], [-2.697338, 53.341503]]]"
Barcelona,19361,"@danifdezp Es demasiado delgada, se doblaría con el tiempo por su propio peso (a no ser que la entablille por detrás)",,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
Sevilla,2063,"Muy Buenos Días, miércoles, 25 de noviembre de 2020, fun, fun fun, nos ha nacido un salvador, nuestro Sánchez, el s… https://t.co/M5QBcwVWIM",,es,"[[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.81866, 37.452783], [-5.81866, 37.313613]]]"
City of the fallen angels,966,And Covid-19 didn’t just magically disappear after the election???,,en,"[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]"
"Sants, Barcelona, Catalunya ",1336,@CBinvaders @Roigesuncolor @silviacasorran @raquelvelag @nuriperezsans @anayaesther @m_garciablasco @Neleeta… https://t.co/VtNbKJHYux,,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Frankfurt on the Main, Germany",1791,"Good morning my Twitheads.
Coffee is on.
@realDonaldTrump is STILL a Murderer, a Rapist, a Racist, and wants to ban… https://t.co/2ZymERUSyO",,en,"[[[7.976504, 49.929706], [7.976504, 50.009178], [8.137587, 50.009178], [8.137587, 49.929706]]]"
"Milton, WV",389,@___hunnibee The COVID hasn’t been my issue it’s how weak it has left my lung! Wants it gets its shit together I’m… https://t.co/HX9o2IbEG9,,en,"[[[-82.530433, 38.375981], [-82.530433, 38.439347], [-82.349236, 38.439347], [-82.349236, 38.375981]]]"
Barcelona,205,@onlyexpression pues he mirado a ver si te veia,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Brentwood, TN",911,@STcom Guess more deaths than Covid?,,en,"[[[-86.869446, 35.939893], [-86.869446, 36.05065], [-86.686525, 36.05065], [-86.686525, 35.939893]]]"
"Stockholm, Sweden",14,CRAZY ! BILL GATES DOESNT EVAN HIDE IT. #COVID #VACCINE #CORONAVIRUS #DATA #HELTHMATTERS #FreedomMatters,,en,"[[[14.143556, 59.997217], [14.143556, 60.419603], [15.245579, 60.419603], [15.245579, 59.997217]]]"
"Sydney, New South Wales",1702,"Surely it should have parliamentary approval for the government to fly a private citizen on a world tour, particula… https://t.co/PrWJCnVUZq",,en,"[[[150.520929, -34.118347], [150.520929, -33.578141], [151.343021, -33.578141], [151.343021, -34.118347]]]"
"Soweto, South Africa",117,Deep,,en,"[[[27.751856, -26.512649], [27.751856, -26.039628], [28.18434, -26.039628], [28.18434, -26.512649]]]"
,1416,PLEASE!!  Your life depends on it!,,en,"[[[-94.421887, 44.852448], [-94.421887, 44.914174], [-94.333293, 44.914174], [-94.333293, 44.852448]]]"
Barcelona,205,@onlyexpression no se por que lo he pensado lo del tren,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
France,12263,News 1/1 https://t.co/l4G212Py0E,,en,"[[[-5.141593, 41.364659], [-5.141593, 51.088771], [9.559831, 51.088771], [9.559831, 41.364659]]]"
"Long Beach, CA",1444,I’m gonna take off my mask when I’m there on Friday cause I’m working out there Friday and start coughing at the bi… https://t.co/WKtLt1tmFL,,en,"[[[-118.250227, 33.732905], [-118.250227, 33.885438], [-118.063194, 33.885438], [-118.063194, 33.732905]]]"
,526,@BennyFrankLynn1 @susan_gambino @markpoloncarz @ECDOH @TheBuffaloNews @news4buffalo @WKBW @SPECNewsBuffalo… https://t.co/1WzJ6Y1sGZ,,en,"[[[-78.916774, 42.696345], [-78.916774, 42.789724], [-78.783331, 42.789724], [-78.783331, 42.696345]]]"
,41,Luckily the globalists did not make an Olympic event of the covid games.We could have received a gold.,,en,"[[[101.615161, 3.0332], [101.615161, 3.244548], [101.758774, 3.244548], [101.758774, 3.0332]]]"
"Oceanside, CA",66,Give it them.  People need help for God’s sake!,,en,"[[[-117.399853, 33.152639], [-117.399853, 33.299993], [-117.241905, 33.299993], [-117.241905, 33.152639]]]"
Barcelona,581,"En esta ocasión, mi propuesta de lectura en la sección “El Rincón del Lector” de la edición de noviembre de la revi… https://t.co/sopg4I5460",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Faaborg, Denmark",13202,The #Europe story of declining #COVID19 infection numbers but still seeing a high numbers of #COVID deaths is also… https://t.co/spTZ4wF5e9,,en,"[[[10.360546, 54.942943], [10.360546, 55.221741], [10.812611, 55.221741], [10.812611, 54.942943]]]"
Barcelona,267,Acaba de publicar una foto en Centre Cívic Sagrada Família https://t.co/3varmMQes4,"[41.40589451, 2.1765811]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,159,@catalunya_marea @SentitCritic No al pacto de Toledo porque es un ataque a las pensiones públicas y a los trabajado… https://t.co/G0Aj3m4h3X,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Oakland, California",458,A family story that's already way too common.,,en,"[[[-84.057671, 9.926093], [-84.057671, 9.939167], [-84.039452, 9.939167], [-84.039452, 9.926093]]]"
France,12263,News 1/2 https://t.co/8uleQhPRai,,en,"[[[-5.141593, 41.364659], [-5.141593, 51.088771], [9.559831, 51.088771], [9.559831, 41.364659]]]"
🇳🇱,1813,Alles!,,en,"[[[5.727031, 52.073262], [5.727031, 52.285554], [6.078537, 52.285554], [6.078537, 52.073262]]]"
"Praha, Česká republika",368,"Millions of Vaccines to Reach Israel in 2021
https://t.co/YZN2wDmv4k",,en,"[[[14.225243, 49.941904], [14.225243, 50.177256], [14.706508, 50.177256], [14.706508, 49.941904]]]"
Barcelona,49,"Acaba de publicar una foto en El Clot, Cataluna, Spain https://t.co/krOaO7jWxx","[41.4099, 2.1907]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Barcelona, Spain",10,Que ganas de probar y hacer guapas mis amigas.... Gracias @remingtonesp @theinsiderses en Font Màgica de Montjuïc -… https://t.co/ogpZ5PqsIg,"[41.37134962, 2.15174586]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Chennai,489,Superb work! When credit is due- it must be given! @CMOTamilNadu well done with CoVID ✅ and now #NivarCyclone… https://t.co/6Hajvjep5H,,en,"[[[80.234885, 12.970918], [80.234885, 13.077871], [80.288726, 13.077871], [80.288726, 12.970918]]]"
,188,"#MIUI Tiempo#Hoy Hospitalet de Llobregat 16 / 9℃,Nublado,ICA 18 https://t.co/zOVrbazol2",,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
,767,Demà a les 19h direm Maria-Mercè Marçal al #cccb @ CCCB https://t.co/C10yIhG033,"[41.38367951, 2.16659358]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,1632,"Se ve que el corto de Ibai tiene la culpa del poco stock de PS5 según algunos...

La gente está crispadisima por to… https://t.co/QzW0leUh1R",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Catterick Garrison North Yorks,174,Good morning twitterland. How are you all. Up early in case the courier who is collecting my Covid-19 test comes bang on 8am.,,en,"[[[-1.732625, 54.363015], [-1.732625, 54.383985], [-1.694359, 54.383985], [-1.694359, 54.363015]]]"
Barcelona,205,@MayteVirgili feliz miercoles Mayte https://t.co/28uo7QbhjV,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
France,12263,News 1/3 https://t.co/H6vZyj9x3b,,en,"[[[-5.141593, 41.364659], [-5.141593, 51.088771], [9.559831, 51.088771], [9.559831, 41.364659]]]"
,90,@IrishTimes Conditions are grim. Almost Dickensian in some cases. COVID had pointed out the obvious flaws of this i… https://t.co/4FiCN7mbz2,,en,"[[[-6.387438, 53.298745], [-6.387438, 53.41106], [-6.107805, 53.41106], [-6.107805, 53.298745]]]"
España,63,"@PhilJordi No me extraña, hacen bien.
Otros no podemos hacerlo y hay días que te sientes atrapado.",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Rosario, Argentina",1076,"Sacando el covid de lado, no es feo estar todos asi pegados con el calor que hace????? no hay chances",,es,"[[[-60.781306, -33.033993], [-60.781306, -32.869238], [-60.613506, -32.869238], [-60.613506, -33.033993]]]"
"Cincinnati, OH",111,@DocKamran @DanielAndrewsMP ✊🏽👏🏽 YES! The US is in big trouble: mainly because most Americans are not masking or fo… https://t.co/aFsCFQu9S5,,en,"[[[-84.710722, 39.052962], [-84.710722, 39.221114], [-84.368903, 39.221114], [-84.368903, 39.052962]]]"
Barcelona,205,@Felatuit buen dia Fela,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Ginebra, Suiza",2151,"The story says Schmidt ""won"" Cyprus citizenship, but I am pretty sure @BrankoMilan would not shy away from saying t… https://t.co/XpgnAuIMay",,en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,159,@catalunya_marea Sanidad pública 100%yde calidad,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Chennai,89,"#Differently_Abled friends #Emergency Helpline No. 
1800 4250 111
24x7 WhatsApp #Video_Calling Helpline No. for… https://t.co/ppZgWpAj4g",,en,"[[[80.1852, 13.041717], [80.1852, 13.091511], [80.271212, 13.091511], [80.271212, 13.041717]]]"
Los Angeles,830,"I AM TRYING VERY HARD TO KEEP FOUR SENIOR CITIZENS ALIVE, PLEASE HELP ME BY STAYING HOME AND ZOOMING FOR A FEW MORE… https://t.co/BIXCujvvwm",,en,"[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]"
"Barcelona, Spain",1232,"El balanceo de carga es vital si queréis poder cargar sin necesidad de aumentar la potencia contratada, no lo dudéi… https://t.co/RYTw8SVxMa",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"San Diego, California",718,🚨🚨T H I S🚨🚨,,en,"[[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]"
"Auckland, New Zealand",735,@oit_andy Managing covid is multi factorial. Australian state of Victoria did a good job with lockdown after over 7… https://t.co/AZ5wnIOaAS,,en,"[[[174.161834, -37.292621], [174.161834, -35.898837], [175.550653, -35.898837], [175.550653, -37.292621]]]"
"Hyderabad, India",532,"#HimachalPradesh - 83 new #COVID19 + cases, 64 Recoveries &amp; 10 Deaths reported in State till 5pm Today. Now Total c… https://t.co/Hmp0W29Udn",,en,"[[[78.426176, 17.234568], [78.426176, 17.495638], [78.770343, 17.495638], [78.770343, 17.234568]]]"
BARCELONA,1492,Cap al Laberint d’Horta !!! (1) - 29 novembre 2020 -  9 km @ Parc del Laberint d'Horta https://t.co/P6Gv1zl463,"[41.44035316, 2.14559913]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Catalunya,1642,"Preparada per a la trucada nenes!!! (@ F.O.C. in Sant Cugat, Cataluña, Catalunya) https://t.co/bws2SEewda https://t.co/l6eJxb5PCz","[41.45769145, 2.07142226]",ca,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
BARCELONA,1492,Cap al Laberint d’Horta !!! (2) - 29 novembre 2020 -  9 km @ Parc del Laberint d'Horta https://t.co/QD70roL6ty,"[41.44035316, 2.14559913]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"46.869100,103.848242",913,💾 ⓈⓀⓎ ⓉⒺⒸⒽ UK secures two million more Moderna jabs as new vaccine minister appointed - https://t.co/jjFCUA8Wcb,"[55.852472, -4.309626]",en,"[[[-4.393285, 55.796184], [-4.393285, 55.920421], [-4.090218, 55.920421], [-4.090218, 55.796184]]]"
Barcelona-Madrid,222,#Barcelona #runhappy #werunbcn #werunmad #instarunners #instarunnersbarcelona #instarunnersmadrid #sienteelrugido… https://t.co/fnzGkeBkNR,"[41.3894, 2.1683]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Lara,424,"Cómo disfruto este día!
.
.
.
.
#sundaybest #familia #descanso #hoynotrabajo en Barcelona, Spain https://t.co/k1QiIaaiL5","[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Windhoek,326,"Keep on keeping up my sister, God is watching from a distance; you are blessed. @ Windhoek, Namibia https://t.co/1kxImv4AKU","[-22.57, 17.0836]",en,"[[[11.601627, -28.96939], [11.601627, -16.963447], [25.262676, -16.963447], [25.262676, -28.96939]]]"
"Nottingham, England",1707,Caught COVID for a second time a few weeks ago and today marks the end of my isolation. How better to do so than th… https://t.co/k822PPZUZz,"[52.9492, -1.1453]",en,"[[[-1.250136, 52.921473], [-1.250136, 53.017965], [-1.094396, 53.017965], [-1.094396, 52.921473]]]"
"Madrid, Comunidad de Madrid",374,• 29.11.2020 • Detalles 🔎 Mascarilla @paulavalentindesign • Aros y anillo @bimbaylola • Segundo pendiente… https://t.co/2yFvvPGXsF,"[40.4, -3.68333]",es,"[[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]"
España .La Manga del Mar Menor,12449,los ilegales entran muchisimos por #canarias  pero en Avion entran a la #peninsula muchos con #covid en Bar Galacti… https://t.co/KopCMpeHg3,"[37.65040937, -0.71745951]",es,"[[[-1.225551, 37.533889], [-1.225551, 37.731143], [-0.688067, 37.731143], [-0.688067, 37.533889]]]"
